renta,imc,region
8.606450154669792,14.338791120825386,Asia
30.312818428022954,25.27289216457154,Europa
33.66525801540712,30.35094888044955,Europa
11.302160058928473,31.867037082496342,Europa
36.97095003514424,23.649630294111898,Europa
40.00227447440978,14.282409395237575,Asia
22.34546660324174,28.20048433018846,Europa
4.864228673024346,17.58742929775027,Asia
4.731857590835454,18.00478281051614,Asia
23.157528056899405,15.147513501981829,Asia
6.73832748900428,14.723236850263211,Asia
14.162338190079648,28.82583896123295,Europa
50.804130549503675,27.539692139696772,Europa
8.870850570638922,13.922458083370438,Asia
19.30003233285589,32.458919132156595,Europa
7.861857431563479,16.69985496426849,Asia
5.863416847516364,19.006541178083165,Asia
34.7406418321819,31.87609684044409,Europa
39.409886473722324,17.146489860871565,Europa
33.66938874020693,19.137304387152867,Asia
20.083108757312072,25.651613988663584,Asia
4.564650492822317,22.603563119244303,Asia
1.8046936709924735,17.252442076486457,Asia
27.599990319669505,17.600502505665176,Europa
12.057370261361575,19.437758682181265,Asia
9.74562059501683,16.796665403579702,Asia
55.93253851711124,20.62075998642654,Europa
32.795497079138016,16.96953521078138,Asia
39.40509047151999,29.39534529354559,Europa
6.040180304200481,18.575548890206665,Asia
14.500282290286458,16.180649567458275,Asia
7.97302621494255,12.193929878274247,Asia
14.380624391987935,17.847631170800145,Asia
13.26948660258378,24.825710664970433,Europa
42.952832554402825,29.51193410795452,Europa
5.554519636015965,15.948060076908057,Asia
2.6782775454106176,18.483262864439794,Asia
19.44217343023555,13.820744758653825,Asia
5.835777834627938,23.433230592727597,Asia
19.940673520383804,37.1123771863875,Europa
7.1450792757996,16.360610386243916,Asia
25.735537549208335,20.253312692569942,Asia
21.64429970699665,23.22387809703293,Europa
39.62056021569139,21.199329252078524,Europa
13.46752544722891,14.42758409889968,Asia
22.400782885267656,15.003290005950815,Asia
13.970987198073807,26.55620372392388,Europa
28.12343503860015,17.950428438519214,Europa
29.93335608971816,24.83761106514396,Europa
30.066182419621786,26.113285343019765,Europa
8.83301675255247,21.202054534820576,Asia
45.71470960268824,20.76652021042531,Europa
34.66044434575063,25.65082853599092,Europa
4.640066518282726,14.154907017383403,Asia
9.96173664099132,24.053570418812846,Asia
13.636761392842772,19.433638535310227,Asia
8.046795963825282,17.48054659808833,Asia
3.6668813574794736,25.546185458526317,Asia
58.2861415228191,16.643982817037184,Europa
45.06085062074467,23.4792382365945,Europa
3.2023091589090824,14.340333673082096,Asia
43.363612285718226,16.4996350178376,Asia
20.704972455164878,21.86500243088537,Europa
23.454420758235717,13.94164958011894,Asia
19.545039161201338,24.79441721534778,Europa
18.93832500514985,29.70687083800387,Europa
15.125565308268522,24.012472673203305,Europa
6.360517120264731,18.273290791159475,Asia
7.065087176124605,26.02271423648774,Asia
8.052355024694148,23.336814499763225,Asia
4.055211983562075,19.489507724653066,Asia
6.188889392735092,19.440214302655615,Asia
7.141119601553214,13.703740415806038,Asia
3.0485057498204067,25.16849939886338,Asia
33.060761650688676,17.147169561964027,Europa
17.680581873318026,25.252355463679375,Europa
20.724750064929157,18.968440610544388,Asia
20.32745688274922,21.263479977667597,Europa
21.599853759158133,27.12632546074707,Europa
5.188551803243889,15.310603406727294,Asia
37.63310181553609,20.585123841363163,Europa
12.540308916853192,13.63520285086827,Asia
19.50182212382742,12.73213761080432,Asia
18.82441943870115,26.03367424263608,Europa
36.05135310386789,25.197402123728242,Europa
48.50526063403813,28.49427961711689,Europa
16.116423872577155,34.27154132750881,Europa
8.815141303339768,19.38581067911372,Asia
20.12294466462796,13.336393547647816,Asia
22.862138927339686,25.188699593282934,Europa
10.325988228962753,19.844817584213864,Asia
59.999581006188265,17.012120285850624,Europa
26.402143741596678,28.324544878717393,Europa
16.56536717335871,22.751888194598383,Europa
22.87558230302724,16.435916760108757,Asia
30.464557828682363,25.62446692665407,Europa
17.442531660996558,15.703180067529049,Asia
36.50401391540148,19.036612867831664,Asia
38.072865300051916,33.135080305275515,Europa
2.970812660301316,22.954876711650297,Asia
29.33478114294087,31.87210958259911,Europa
5.595636594278708,16.28414374415274,Asia
8.502833767280023,26.8173258874878,Europa
6.32276479683804,27.65751838335833,Asia
12.152711009934292,29.649709243405184,Europa
41.01289088224726,34.601121376499854,Europa
14.707143671887058,15.840381374244235,Asia
54.50647986413008,26.29657662106926,Europa
19.107927763483506,33.05153500274901,Europa
17.540651942434934,38.649891380730736,Europa
10.423587072688065,21.40075896895979,Asia
38.34200628957135,20.86900708499299,Europa
11.469150020450828,33.597596477762146,Europa
14.37624856111789,20.641705129211775,Asia
11.359828493627788,18.186255294487392,Asia
48.35334280486853,31.289711816353,Europa
9.705946634234337,31.880396631572,Europa
40.31089913251565,27.254428482615083,Europa
28.505175748383767,17.777307395506675,Asia
5.897934097873122,18.42409839272909,Asia
11.06906250360851,24.434359842611766,Europa
27.190141909152878,24.718049947334457,Europa
31.82922512544858,17.792608112111164,Asia
35.23780379226419,16.24022597029148,Asia
13.109628034026127,13.588751762732937,Asia
16.29169869072662,12.492920708987034,Asia
9.361918342602163,19.33127015108587,Asia
9.786701834365628,27.88511794112601,Europa
37.08227848167997,29.82195491444283,Europa
29.708912371855654,27.048844491666586,Europa
18.031156580466693,15.377847106852307,Asia
11.106869527449236,20.38790844834654,Asia
5.974420453457513,17.036067452233503,Asia
32.469963136437855,17.942376044095816,Europa
36.0710667012452,23.912552235125084,Europa
7.573284257969791,16.20374644353241,Asia
10.51090187092189,13.91024544510438,Asia
9.559594619070502,19.250598220330968,Asia
10.625858582429924,30.627307830933162,Europa
14.050924960716578,21.13726765859284,Asia
21.127338675221864,17.41077704896621,Asia
6.979184275026165,22.77515980933365,Asia
71.17612968217394,29.808706872687296,Europa
6.00673590063934,16.099560494919523,Asia
13.313002025877823,19.6406563971644,Asia
8.896650850732067,14.764370489835779,Asia
28.68151482269303,21.18308823845801,Europa
25.70357865196563,25.795185979622403,Europa
17.173855525759347,21.576101717308106,Europa
9.52538754998414,27.068539560667368,Asia
5.375638735994787,19.728480147830943,Asia
9.991490930228009,14.635608637563376,Asia
38.47772725501078,29.316127317438866,Europa
36.61101575535369,26.82751646383007,Europa
19.284391034625745,18.651529995804523,Europa
16.197960315227732,21.55768576007353,Asia
38.227228509918355,26.982304682478805,Europa
9.079817238884578,19.735733249001157,Asia
17.69638197157273,25.912613629504804,Europa
23.480572092742122,19.985840160548975,Europa
2.145071799016496,17.959568860081504,Asia
20.046310038054934,13.494389447370393,Asia
34.11520005315451,26.1517331120423,Europa
68.59177098744348,24.42852736926992,Europa
16.75371045881359,14.236110833027475,Asia
16.51769392961531,28.728516759579218,Europa
21.553350764541705,21.408507427968942,Europa
10.69862273202649,30.257080674401855,Asia
4.380458631714052,30.80329256459457,Asia
7.958102558167718,24.00046550332448,Europa
13.228771918743774,13.193635150688358,Asia
6.37402937790478,25.27303724524455,Asia
13.067063403163413,30.010691356732032,Europa
33.964939081381196,30.10668017117801,Europa
15.254068691868039,16.288313292602567,Asia
16.095850486243375,18.171911175253573,Asia
8.237061728530312,20.102101125019026,Asia
13.853653859402334,33.9563329477733,Europa
20.88067521324972,16.279027296624637,Asia
15.365280701585354,11.343791503895137,Asia
9.193051563878132,20.17150648455777,Asia
26.697334073227058,18.864909827439963,Europa
15.957459489163124,13.980444271214736,Asia
16.888881529417638,18.718046820204712,Asia
9.959585517625166,16.169420408423875,Asia
16.806756764866755,24.547945041477888,Europa
9.398471118196108,15.662699929649735,Asia
26.187409215943045,19.908589854223283,Europa
21.953186120838247,13.105167743723381,Europa
20.93645159189949,22.234993993416886,Europa
31.45407386585684,17.181575857342082,Asia
67.28126117905285,16.613029707145117,Europa
20.94992466818014,23.673984453927613,Asia
8.579777289363987,20.55659828824388,Asia
80.04581987509383,25.526704103471065,Europa
6.73340674679658,17.274725778919173,Asia
7.631332848675073,23.729545820490088,Asia
36.92324235288559,22.146431285937155,Europa
11.493632706928937,20.059074827551992,Europa
7.278590056324328,17.211799252432165,Asia
22.590627706071853,16.517740815040632,Asia
10.476423941400371,21.68589946086029,Asia
24.795468673070506,26.43474218578874,Europa
21.30431731480846,25.765716974560675,Europa
39.3920895104906,27.103267683190577,Europa
6.7760560888967305,13.523465812480396,Asia
17.357941864503854,22.83851418923472,Europa
15.452766195654005,16.042972634449267,Asia
11.361300991710257,20.84122944144757,Asia
19.094332353874965,35.74579704810985,Europa
27.805932421083007,24.463811610034117,Europa
17.01721402291093,13.396531933104155,Asia
52.78133464945872,31.306235989357358,Europa
15.174428450841624,24.368244881859408,Asia
9.70228572565068,28.102658850485827,Europa
31.761036039782,26.72744869037457,Europa
8.099587153817232,20.719368973376188,Asia
4.3584099381524215,17.422901545191003,Asia
29.771643171715713,18.13829333344967,Europa
23.106732848860617,25.374131166989184,Europa
40.132013711657876,21.88342600305068,Europa
25.281193976144063,27.097598926797538,Europa
27.741701385647904,29.45320328478499,Europa
10.282929404087906,13.521586211723557,Asia
16.40903871378629,18.605572831548038,Asia
31.562897587461304,29.264762541807322,Europa
27.107794852626963,20.29531123230653,Europa
50.07055708517022,20.766710960214432,Asia
74.39521031320862,24.345172795171397,Europa
13.72374908730062,36.795466482919544,Europa
41.30654826142313,23.856030595296527,Europa
25.77348857424685,27.232523875931882,Europa
2.42121468305127,17.29288663132471,Asia
21.75272065706441,21.120217133517215,Europa
19.181566564821665,33.42450650917589,Europa
11.420807071328637,15.850701953563341,Asia
28.31925509652606,29.21414176106243,Europa
13.875061356723128,16.027949884930823,Asia
27.638032913293216,17.815889601546605,Asia
28.27608210826034,18.658469872399937,Asia
16.102535811926483,16.455905468257512,Asia
23.450531692655908,20.991550438783424,Europa
8.89255639401061,24.940548558177593,Europa
38.130535588310366,24.685770239808168,Europa
21.136216716537028,32.846879857055704,Europa
9.132316977689515,19.489140560877118,Europa
8.050499497967026,16.475687278188758,Asia
51.46619448091303,29.43713690788751,Europa
31.153964042115497,26.133569807966666,Europa
10.99935231430695,17.305061124650425,Asia
61.87607802528484,26.247696604652067,Europa
10.474228344926798,19.07706952268052,Asia
12.755443705516445,24.80483085473,Europa
26.70460608179044,14.877207608389496,Asia
31.03424687008032,39.64444608468164,Europa
41.68605537144659,25.81572883057485,Europa
12.193965984695732,19.163897153478235,Asia
19.72521686880403,20.154978800618185,Europa
26.389497871148105,28.910864615249785,Europa
4.152791754594739,15.06700558337396,Asia
6.813376098967329,15.841133378450271,Asia
26.404222495556592,44.84860267427527,Europa
20.361834195106418,27.808871322013555,Europa
58.67600176266812,23.423096116146617,Europa
23.816670420415118,34.13616793150558,Europa
16.584294932663923,14.829656371648994,Asia
7.77716757542927,14.276946946094911,Asia
31.33834376358912,13.522178705319863,Asia
25.68655156720262,20.557456422227915,Europa
54.414707169261725,29.369999499280286,Europa
10.766726397389093,17.736499820381663,Asia
15.773067715618646,16.670482907372907,Asia
24.540423509328384,23.62536625432849,Europa
10.376471485382385,23.265016253902104,Asia
6.02069075207065,16.99085468329741,Asia
26.787072807638364,29.322659395116702,Europa
4.704236938613752,24.981405654048714,Asia
27.153535433058625,29.226464196077057,Europa
29.597294875313878,24.62058898240663,Europa
6.821966706010366,22.39028334233635,Asia
5.888715484847589,17.123245297916853,Asia
21.03968741848803,24.84683219537901,Europa
33.15388023379082,17.765783861972388,Europa
16.911020791524077,18.752041434038173,Asia
24.929690466290428,32.14307316634635,Europa
22.914631326375975,20.312988847272532,Europa
10.68972092075603,13.699536899566946,Asia
14.218633161960687,24.230219321050875,Asia
9.429370066517627,18.939816607006733,Asia
41.31411915924293,19.110718986766162,Europa
43.19782820636942,27.85760135942454,Europa
18.715214208886614,22.710129664563134,Europa
22.227561739585443,16.254332462508707,Asia
30.39842635502586,22.56190571605184,Europa
33.77271604622366,30.134900555074,Europa
22.363658149678358,21.49775748115186,Europa
32.2208140011322,26.515468812838847,Europa
3.767976415334835,14.713846379199847,Asia
18.928664767800935,19.634651327520267,Asia
6.548728878769565,15.346440805952644,Asia
15.315027487267955,15.886728106400653,Europa
14.784460375962357,16.46472484936942,Asia
5.05691506607229,20.25076446592174,Asia
7.09673970226626,17.147003879360344,Asia
38.686132947197606,26.013212769049332,Europa
19.974680360891142,18.42382289919672,Asia
3.658305029233826,21.257004488858144,Asia
6.068381857418729,12.807905740466506,Asia
41.21529001724567,22.13837366493073,Europa
28.385757290657903,24.594033556866684,Europa
64.84165467071472,26.249729357884494,Europa
8.933952714863748,18.797390034499006,Asia
20.55371985096066,20.878769831909448,Europa
15.046739603677818,12.677526014899206,Asia
18.278519413821915,15.75814664583988,Asia
9.222520498227382,24.244430379169994,Europa
40.593187825822596,22.12467036213696,Europa
24.270018703828743,19.561295334392753,Europa
23.09557950498524,12.842100438098722,Asia
10.769165322801257,27.667430241038943,Europa
9.20749827010943,18.24250870544661,Asia
14.226180416781,20.42843026112188,Europa
14.33296629310839,20.796376201666938,Europa
5.092275520729223,24.613304761676858,Asia
21.38078713897444,28.258713254560092,Europa
19.246493928871296,11.496084040776136,Asia
16.08378349983406,22.514126385444186,Europa
37.64517637298552,15.929705900736648,Asia
25.060569441985752,26.25359039200484,Europa
42.47826525901049,29.247310791251856,Europa
5.62246962447093,16.7248427787673,Asia
14.023026770481994,21.807149355671474,Europa
9.148732668478479,22.382040377211695,Asia
36.56016284596946,22.071716789063576,Europa
49.281108014675425,14.54798949495519,Europa
17.15125079600501,18.6016878045333,Asia
24.528644787736145,22.035517278860898,Europa
23.383158954176626,15.681783033377291,Asia
14.61183939202211,25.303641022800957,Europa
10.768380601545042,18.238007578293107,Asia
35.38554346389789,22.986726346383684,Europa
17.362477227092775,16.99936289159366,Asia
20.635856970667415,26.16681541032773,Europa
5.644743849423885,17.562825440977786,Asia
36.99187386116658,19.436907874840987,Asia
67.83903617074324,15.61510892726463,Europa
20.47538838199333,16.86224917091969,Asia
12.343979079088928,19.612565088077897,Asia
16.30376571220115,23.408770670133716,Asia
30.029788453398574,21.91507512157961,Europa
9.115094355673254,16.441387432309746,Asia
7.84261563659209,15.764214200640234,Asia
18.355957575814653,21.207661461434814,Asia
6.483827627510197,12.810152090708172,Asia
28.238851999746288,32.10762151856001,Europa
22.05001619696446,23.832375207758684,Europa
29.867403407613224,15.692404289229467,Asia
14.670897502099915,27.005907466825345,Europa
8.169078586827462,19.047875853309403,Asia
6.431806362408715,18.52894399370445,Asia
15.216379377750695,15.957702443561518,Asia
12.643558571733854,30.004570781482915,Europa
18.193922916294685,16.941213450674713,Asia
24.874910041306286,35.91508841303933,Europa
8.722755798702135,13.417436744164329,Asia
40.53815869075283,21.37727166357513,Europa
10.842543134473987,30.939302375900397,Europa
47.52253687789595,30.132945765267415,Europa
36.55736736196263,24.5051134976824,Europa
24.87973237473093,31.316448305634697,Europa
31.22840693338255,23.974631928398523,Europa
17.454250207887895,26.076894626991397,Europa
38.74529691898533,15.504595662377286,Europa
9.286468039357715,20.76663057479597,Asia
38.64337511044751,39.421531449100144,Europa
8.249717670752453,18.360395137975328,Asia
14.45503705348138,21.05916125464886,Asia
31.846003495340778,34.0263951872934,Europa
13.060873210752572,17.072847932711145,Asia
15.131808487814036,18.698142009260312,Asia
33.935205427880916,29.15289963377151,Europa
27.48931528358213,33.257160087277974,Europa
6.6868509234285325,22.314439264089334,Asia
4.6954309588082666,22.94549485833164,Asia
14.738896007151725,18.670383191112336,Asia
2.8923286586784003,27.73446805974843,Asia
7.251141393416103,18.169191398981518,Asia
51.92245326258985,27.401398125358103,Europa
15.096380184460983,26.061887725532152,Europa
10.8864532932218,25.59392561863374,Asia
24.410392401860168,16.483492527285147,Asia
24.42394260681941,28.509307443616112,Europa
26.17521175999495,22.56431383171959,Europa
10.017053720455305,20.105553997027627,Asia
14.098696860788909,20.951009267188706,Asia
7.619025020017717,16.009385463802495,Asia
25.638331253495767,30.705390245096222,Europa
6.427053871815634,17.981288211320532,Asia
27.36575901989594,18.447433780509243,Asia
9.801235337013765,16.297388109185192,Asia
21.744143416268404,25.87175359907656,Europa
58.963472018607334,26.06106289792528,Europa
25.210612944191638,17.281383422547098,Europa
66.00504329882091,24.06575339374111,Europa
8.160645762036928,21.06315083802077,Asia
33.793236386734016,26.239237052210683,Europa
28.00767355230528,23.449419286027947,Europa
13.268654275610052,27.286966051533664,Europa
6.291445126914711,19.66885903666906,Asia
28.611208628350923,29.633516059312207,Europa
8.90815771625242,16.749335911623014,Asia
38.000961283712016,21.125987359621085,Europa
14.746157672355913,24.023577210470176,Europa
9.743917678309797,13.090760795818747,Asia
59.39067780788165,35.73828082938152,Europa
23.52145518026797,25.961157512489535,Europa
6.4377197701647715,18.793085464333085,Asia
14.288991049752044,21.836853275994155,Europa
39.059662645393395,24.185646983451488,Europa
10.385670999594575,18.44730172019515,Asia
16.94840148940012,43.1585598274175,Europa
10.266065239008697,17.509723611773122,Asia
3.331761883682257,13.796467043673838,Asia
7.001067053098641,18.52991840738256,Asia
9.185326800079885,16.666098139362745,Asia
7.666066881620666,13.68659394933398,Asia
14.77258448719055,26.881004369882216,Europa
6.713379381742649,16.401989538801086,Asia
35.51220345920805,30.08612037015735,Europa
1.823593476068285,29.074505213521544,Asia
22.91755583131211,21.536207280891254,Asia
31.873251399390217,22.737220620237437,Europa
21.044186613288606,31.822412004681414,Europa
20.511364620333,28.376109667596836,Europa
28.312732821014013,29.900050914858948,Europa
11.674197572292709,24.393934851259537,Asia
11.549942724895415,29.455477242781406,Europa
37.78861163377186,32.586172094539265,Europa
22.766808291509598,9.936445501179533,Asia
10.713386938392071,26.614511814272742,Asia
18.35580450550667,28.331874558849545,Europa
13.36165535809186,25.651909041876785,Asia
17.856946129784195,34.16564395147204,Europa
10.985322890485413,24.03721146627173,Europa
7.274798602094031,18.517676959300307,Asia
26.706591076673988,15.642545407525105,Asia
11.494273026505939,32.44379383303314,Europa
47.25198944041755,26.04590321974863,Europa
10.032894397428278,19.227140479402884,Asia
5.259488364327029,18.060588405654514,Asia
13.00811861748237,16.297577547858193,Asia
5.338012443646524,23.51283055063416,Asia
44.08475430328035,25.28124390959215,Europa
12.402275625494882,34.944865047060965,Europa
8.916795422497866,16.655067864241108,Asia
6.583784398205261,17.336276834270848,Asia
23.842470949283697,30.96372223102932,Europa
6.783458423963514,19.976723047397517,Asia
5.1629051532717,19.004390316941258,Asia
23.684876186009664,22.75901550327917,Europa
37.47180239811651,23.282835573773433,Europa
6.049941753284195,21.267905301208614,Asia
29.15859659927423,25.40155230537846,Europa
6.3923189464966805,18.786647905933172,Asia
9.666138052644119,26.69555664208945,Europa
38.841827443041815,21.7515601673221,Europa
25.646600263720813,17.914086929508553,Asia
26.730367947080516,17.345898127001462,Asia
15.774715748732769,18.24848719781082,Europa
24.437874444521626,16.381617764165338,Asia
15.443272566410132,37.37050924463689,Europa
14.541775371521899,19.95083659431866,Asia
6.462944275347052,23.461343410500106,Asia
14.74984784985147,27.757931423202663,Europa
13.437312130864274,36.31810590244341,Europa
15.668362877417058,19.72106425253568,Asia
13.328403329883303,23.285577012817306,Europa
10.293312644374717,29.668044236950248,Europa
20.463555172285158,24.451479436303647,Europa
59.814005988401995,28.242209553419826,Europa
22.96069205970712,15.199495462064831,Asia
37.4424440533165,32.887428459598816,Europa
7.583650083251707,18.587479275400487,Asia
18.382096475065474,20.19465398843753,Europa
42.60135912984237,33.23373845597317,Europa
9.545847812614129,20.748765673669226,Europa
7.157372276757455,23.038276440789385,Asia
48.23878281113677,17.044262074333126,Asia
8.195963275973869,15.556163628173126,Asia
10.326624238735237,14.219863140775182,Asia
8.868909259163212,21.12860841590869,Asia
39.3471216575502,24.708648349603532,Europa
53.7772795185137,21.22419931076968,Europa
11.25515655278848,19.799413664105167,Europa
14.264665281616447,22.676246876576627,Asia
21.143187428607934,25.725226372975733,Asia
7.274613489338787,16.646799400353046,Asia
11.919485127778183,24.016475767793146,Europa
9.307453000557166,18.428546610518218,Asia
6.404435156702429,19.256631571918067,Asia
37.45296014640016,30.665584258261653,Europa
30.275257488905954,28.325696366922678,Europa
24.31109727004974,16.001428498575653,Asia
11.285483101907326,20.44465858173278,Asia
14.928267892444797,15.199721620108773,Asia
8.638459518818017,13.594614329618711,Asia
5.384809677126048,23.20991363718527,Asia
12.3636844463545,32.40215470488707,Europa
8.370029268853148,15.861566796179854,Asia
43.119750791106945,26.096486076412912,Europa
54.756581550788844,11.740644941784728,Asia
14.777998335806956,18.81483844685359,Asia
43.514790337924545,35.95325078688872,Europa
15.432762118125575,17.330787282718465,Asia
31.516034215618802,29.516161064618515,Europa
3.632496260786945,19.759950866492918,Asia
35.282480660959436,19.8184680384621,Europa
7.259294596749911,16.83929741304796,Asia
82.14786531261181,40.93232455939277,Europa
21.06338907923031,24.425709928872266,Europa
4.760241979330518,19.41567140100083,Asia
32.271201187015386,22.882033496015655,Europa
19.726905641476183,39.216358345943085,Europa
3.2903149866742485,27.675923622754883,Asia
9.337945115087233,23.406575285456437,Asia
13.595057144434943,17.124266426649527,Asia
17.876818564111502,23.89690266792499,Europa
23.967015698893857,28.237580081474373,Europa
24.29735124711377,26.771273369464865,Europa
14.520202226645303,19.886655863868775,Europa
44.98643388489236,22.9360548371659,Europa
18.062100664055883,29.49432402116693,Europa
12.114599850290492,19.36613363475115,Asia
13.296185497599371,16.97077015044204,Asia
5.867898907589679,11.398281132081092,Asia
17.60430281115233,25.531802544485416,Europa
26.68526246775092,24.740235222152936,Europa
27.182947815542384,26.578236716669416,Europa
35.59541026798542,29.19891160948745,Europa
6.26814179196398,21.775897755882305,Asia
22.000488720285578,11.157209571454661,Asia
7.650107575566848,13.661565927294532,Asia
60.28472157963415,22.85254045829727,Europa
43.518125904491555,16.843824158979977,Europa
12.830655729794376,18.317815348396564,Asia
9.348299007904602,15.498153185434287,Asia
4.6652629575786975,18.072879398201316,Asia
15.62344832056806,30.59187286065707,Europa
32.192931418672785,29.216078512458107,Europa
6.270322718082719,17.077203174932542,Asia
11.6862914940755,14.305053755651727,Asia
3.3351527725605106,20.918346876533743,Asia
13.642431338408702,17.170777198105586,Asia
36.65713291427953,30.64251412570742,Europa
23.17448838839514,14.834552934089055,Asia
5.6534902952931745,22.38796485827443,Asia
24.879164208961985,17.498368322737274,Europa
8.239605225368392,13.716044136393112,Asia
16.874640167000994,31.625776387099503,Europa
13.049879671044769,23.93367771141312,Europa
16.637460919831415,27.184872340303354,Europa
8.645821339920339,25.26754716250465,Asia
81.46846665261744,23.82622553089289,Europa
5.868049041938717,13.032154985134278,Asia
21.02543116955738,16.242545639183312,Asia
7.45313347642191,17.09372349071444,Asia
14.949234803560893,31.362074439173437,Europa
57.168805461352385,16.593835481566227,Europa
23.64609215750049,17.415469551930183,Asia
12.773071381531771,14.874705225040495,Asia
12.325162779814445,26.770735815269166,Europa
25.46935194377499,24.1876443681322,Europa
18.224141360230817,19.031361607250673,Asia
4.4800395057351325,20.53891597948659,Asia
2.3244548767015423,16.08081483594657,Asia
52.67747165319101,19.276899718851226,Europa
44.1050807657369,28.14413020141414,Europa
17.492988954902078,14.102253419827672,Asia
15.786058989428632,14.691875085629594,Asia
24.800110433993368,15.373042945346512,Europa
28.501733982035724,18.34583623692396,Europa
16.011262318065345,21.58715268736427,Europa
71.34609459968561,28.962360225077997,Europa
5.800528443623809,22.735118040990574,Asia
15.467265022757697,15.273895762653234,Asia
26.872580020263776,23.01874555586901,Europa
7.653213098481143,17.125579021978385,Asia
5.928781609099444,16.080082834919097,Asia
8.099662807622273,24.59851218142982,Asia
27.21770258206982,24.9100808810382,Europa
6.965936792460625,19.696709899912214,Asia
11.95941466281211,31.882739844261383,Europa
7.522100349851744,21.246310075430394,Asia
12.341879858169174,22.518478368376993,Europa
12.197838589276651,38.80196273510921,Europa
25.325939475780668,36.109401473682745,Europa
3.9711053307779234,14.647103756121709,Asia
10.63400847086777,22.47026904660383,Europa
18.289632901259953,20.69956473414414,Europa
32.1676821598817,31.693134033878174,Europa
21.03704186011587,29.804158633308514,Europa
8.086826291703485,18.84615089527123,Asia
27.13919922428176,26.49650814173965,Europa
12.903935351033532,14.721973850680214,Asia
14.707236267915441,25.352990423868807,Europa
24.313321436129637,26.221018928865423,Europa
13.525962427028313,21.15318780962153,Asia
19.706969919719047,23.340179674867585,Europa
14.834432265034733,27.148359806526503,Europa
11.56162931846095,25.823538643093677,Europa
3.715138431317563,18.690347370975207,Asia
17.241724758712387,18.606553666088523,Asia
11.810522394907979,19.051113821712367,Asia
12.146805892746707,16.006683678858845,Asia
66.17065586618494,25.810164405618675,Europa
4.616747927919303,15.515343093752959,Asia
46.38879648366321,25.65350741520191,Europa
11.573413537104786,18.412144407363684,Asia
9.641721828860039,30.027202589608176,Asia
25.29979563250027,27.439023619675414,Europa
39.32688316423235,30.408481924119243,Europa
18.58021170627416,20.673936397218217,Asia
5.810486837988944,17.848695703378773,Asia
11.42911370906559,26.709852131031095,Europa
7.425246988453403,18.052184905557304,Asia
5.216277792977407,16.373904323992118,Asia
11.495313151700602,15.633341091836808,Asia
27.570088042392328,17.822205368059958,Asia
31.082919998219207,23.410992873222362,Europa
6.001838622958715,17.332238084287177,Asia
40.33859953433877,25.048490726024298,Europa
9.745546589713205,28.532515337626915,Europa
20.563714353673895,16.479816755412042,Europa
37.640507537724716,24.238074580112986,Europa
29.21520027513449,21.58512045159513,Europa
6.473631479270308,26.02574186255938,Asia
3.8707795913476115,18.363988299129623,Asia
12.726171323533217,23.86698494672786,Europa
27.85796268272513,28.668595321369324,Europa
31.752676610647494,53.951810316848174,Europa
12.524922985831942,30.802681627011015,Europa
25.600216744309776,26.14856640744939,Asia
28.446630741173934,23.76153995750174,Europa
8.904179569118135,15.75564478086477,Asia
19.91700653354891,22.724087067313842,Asia
18.67232441044413,22.57701282846073,Europa
17.021988032614118,22.586501515898146,Europa
7.283962671621622,14.44917966529267,Asia
28.99636037287702,30.615541301894506,Europa
8.495533424202355,32.33958575655864,Europa
7.860350227459311,20.50890338484553,Asia
17.58330777998456,28.853271219313694,Europa
6.714883984104768,20.516117928258886,Asia
15.92249356324896,19.150045651853063,Europa
28.089983691872714,27.010944565944,Europa
17.955343358799915,21.635930710312486,Europa
20.53135093601905,21.197431007486184,Europa
24.926840142116767,22.26434429425927,Europa
25.75401041918115,29.805053038125823,Europa
15.672404379092654,19.518881153159562,Europa
21.75838880678521,17.48404759815936,Asia
47.79032274454768,20.754571311070382,Europa
9.988704497582944,15.027071879924865,Asia
16.28384375000999,28.844504806471353,Europa
85.81421943623603,28.725910210332838,Europa
11.629302201814301,22.48351621905742,Asia
25.82678756420262,23.180910431569153,Europa
27.52822465564971,40.8174312915296,Europa
5.235341278800987,26.56242434869457,Asia
18.973641797964984,18.23243850905289,Asia
3.6586169525602172,21.830338633849045,Asia
4.641288141387495,21.55444371164278,Asia
20.50579156163142,16.488842647417165,Asia
12.455403015209646,22.290167394338262,Europa
7.171376702618276,16.798596111447985,Asia
37.29649621845665,16.33182610921981,Asia
19.006111856588607,13.107143120023379,Asia
15.1364883288324,23.545382901467125,Asia
16.07064242716334,26.655034120754834,Asia
8.899370492751657,25.171849050879903,Asia
57.3685578008582,22.298341831029916,Asia
6.714566979356893,22.035696158468706,Asia
35.96962964463957,19.215836158268306,Europa
22.018967987400192,18.848811788350893,Europa
20.11940037691628,24.4250964262959,Europa
31.22709572576258,24.040420037150636,Europa
17.837565146675406,15.76161004299805,Asia
11.366248336895696,13.416663875417003,Asia
4.044404759124926,22.937806949681804,Asia
6.494395384383175,21.10889655324366,Asia
19.275347367957007,25.815803427004116,Europa
3.3132397299047933,16.684176949860923,Asia
11.350415027674684,18.99786408837731,Asia
14.64053370113681,19.15512285547869,Asia
32.1660361712755,12.520827323094256,Asia
24.799771746635415,24.743639250706003,Europa
16.48310647607634,15.45221737822107,Asia
27.803520044204976,26.65406437973966,Europa
